Initialization Started
Proportional gain (x1000): 0
Homing results, inbound: -229376, outbound: 0
Starting mode 0
4, 183, 0, 14, 0, 1, 2606, 2612, 22, 0, 0
4, 0, 0, 5, 0, 1, 2620, 2627, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2635, 2641, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2652, 2658, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2666, 2673, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2681, 2687, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2695, 2702, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2712, 2719, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2727, 2733, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2741, 2748, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2756, 2763, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2771, 2777, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2788, 2794, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2803, 2809, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2818, 2824, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2832, 2839, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2847, 2854, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2862, 2868, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2877, 2883, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2892, 2898, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2907, 2913, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2923, 2930, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2938, 2945, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2953, 2959, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2972, 2978, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 2989, 2995, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3004, 3010, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3019, 3025, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3033, 3040, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3048, 3054, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3063, 3070, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3078, 3084, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3090, 3097, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3105, 3111, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3120, 3126, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3135, 3141, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3150, 3156, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3164, 3171, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3179, 3185, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3194, 3200, 21, 16842752, 0
4, 0, 0, 4, 0, 1, 3208, 3215, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3223, 3229, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3238, 3244, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3253, 3259, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3267, 3274, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3282, 3288, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3297, 3303, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3312, 3318, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3326, 3333, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3343, 3350, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3358, 3364, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3373, 3379, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3387, 3393, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3408, 3415, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3423, 3429, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3440, 3446, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3454, 3460, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3469, 3475, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3486, 3492, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3500, 3507, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3515, 3521, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3530, 3536, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3545, 3551, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3562, 3568, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3576, 3582, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3591, 3597, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3606, 3612, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3621, 3627, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3637, 3644, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3652, 3659, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3667, 3674, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3682, 3688, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3697, 3703, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3712, 3718, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3727, 3733, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3741, 3747, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3755, 3762, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3772, 3778, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3786, 3793, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3802, 3809, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3819, 3825, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3838, 3844, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3853, 3859, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3868, 3874, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3885, 3891, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3899, 3905, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3915, 3921, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3930, 3936, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3945, 3951, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3964, 3971, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3979, 3985, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 3994, 4000, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4008, 4014, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4023, 4029, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4037, 4044, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4052, 4058, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4066, 4072, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4081, 4087, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4096, 4102, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4111, 4117, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4125, 4132, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4141, 4147, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4156, 4162, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4171, 4177, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4185, 4192, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4200, 4207, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4215, 4222, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4230, 4237, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4245, 4252, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4260, 4267, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4280, 4286, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4295, 4301, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4310, 4316, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4325, 4331, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4340, 4346, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4354, 4361, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4369, 4376, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4384, 4391, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4399, 4406, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4414, 4420, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4429, 4435, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4444, 4451, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4459, 4466, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4474, 4480, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4489, 4495, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4504, 4511, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4519, 4526, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4534, 4541, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4549, 4555, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4564, 4571, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4579, 4585, 22, 16842752, 0
4, 0, 0, 4, 0, 1, 4594, 4600, 22, 16842752, 0
